,teams,PTS,FGM,FGA,FG_percent,3PM,3PA,3P_percent,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF,MOV,Playoffs
150,New York Knicks,91.9,35.1,82,42.8,6.8,19.7,34.7,14.8,19.2,76.9,10.6,29.8,40.4,21.3,7,4.7,13.8,21.6,-9.3,0
151,LA Clippers,107.9,39.1,82.5,47.4,8.5,24,35.2,21.2,29.1,73,10.5,32.5,43,24.6,8.6,4.8,13.3,21.5,7.7,1
152,Houston Rockets,107.7,38,80.5,47.2,9.5,26.6,35.8,22.1,31.1,71.2,11.2,34.1,45.3,21.4,7.6,5.6,15.4,20.4,6.9,1
153,Minnesota Timberwolves,106.9,38.9,87.5,44.4,7.3,21.4,34.1,21.8,28.1,77.8,12.5,32.2,44.7,24,8.8,3.6,13.5,18.3,6.3,0
154,Portland Trail Blazers,106.7,39.1,87,45,9.4,25.3,37.2,19.1,23.5,81.5,12.5,34,46.4,23.2,5.5,4.7,13.3,19.2,4.8,1
155,Oklahoma City Thunder,106.2,39,82.7,47.1,8.1,22.4,36.1,20.2,25,80.6,10.8,33.9,44.7,21.9,8.3,6.1,14.8,22.7,4.7,1
156,San Antonio Spurs,105.4,40.6,83.5,48.6,8.5,21.4,39.7,15.7,20,78.5,9.3,34,43.3,25.2,7.4,5.1,14.1,18.2,4.5,1
157,Phoenix Suns,105.2,38.7,83.5,46.3,9.3,25.1,37.2,18.5,24.4,75.8,11.3,31.7,43,19.1,8.4,4.6,14.8,21.9,4.4,0
158,Dallas Mavericks,104.8,39.6,83.6,47.4,8.8,22.9,38.4,16.8,21.1,79.5,10.2,30.7,40.9,23.6,8.6,4.3,13.2,20,3.9,1
159,Denver Nuggets,104.4,38.4,85.9,44.7,8.6,23.9,35.8,19.1,26.3,72.6,12.3,33.1,45.4,22.4,7.5,5.6,15.4,23,3.2,0
160,Golden State Warriors,104.3,39.5,85.4,46.2,9.4,24.8,38,15.9,21.1,75.3,10.9,34.4,45.3,23.3,7.8,5,14.9,21.8,2.6,1
161,Los Angeles Lakers,103,38.3,85.1,45,9.4,24.8,38.1,17,22.4,75.7,9.1,32,41,24.5,7.5,5.4,14.8,19.8,2.6,0
162,Miami Heat,102.2,38.3,76.5,50.1,8.1,22.3,36.4,17.5,23,76,7.6,29.2,36.9,22.5,8.9,4.5,14.2,19.5,2.4,1
163,Toronto Raptors,101.3,36.5,81.9,44.5,8.7,23.4,37.2,19.6,25.1,78.2,11.4,31.1,42.5,21.2,7,4.2,13.4,23,1.8,1
164,Detroit Pistons,101,38.8,86.9,44.7,6.2,19.3,32.1,17.3,25.7,67,14.6,30.8,45.4,20.9,8.4,4.8,13.9,20.3,1.5,0
165,Atlanta Hawks,101,37.3,81.6,45.8,9.4,25.8,36.3,17,21.7,78.1,8.7,31.3,40,24.9,8.3,4,14.5,19.2,1.2,1
166,Washington Wizards,100.7,38.7,84.4,45.9,7.9,20.8,38,15.3,20.9,73.1,10.8,31.4,42.2,23.3,8.1,4.6,14.1,20.4,-0.2,1
167,Sacramento Kings,100.5,36.9,82.5,44.7,6,18,33.3,20.7,27.3,75.9,12.1,32.4,44.5,18.9,7.2,3.9,14.7,22.5,-0.4,0
168,New Orleans Pelicans,99.7,37.8,82.5,45.9,5.9,15.9,37.3,18.2,23.6,76.9,11.4,30.3,41.7,21.3,7.9,6.4,13,22.6,-0.7,0
169,Philadelphia 76ers,99.5,37.9,87.2,43.5,7,22.5,31.2,16.6,23.4,71,11.6,31.2,42.7,21.8,9.3,4,16.4,22.5,-1,0
170,New York Knicks,98.6,36.9,82.2,44.9,9.3,24.9,37.2,15.5,20.4,76.1,10.6,29.7,40.3,20,7.7,4.5,12.4,22.1,-2.1,0
171,Brooklyn Nets,98.5,35.7,77.9,45.9,8.6,23.4,36.9,18.4,24.4,75.3,8.8,29.4,38.1,20.9,8.6,3.8,14,21.7,-2.7,1
172,Cleveland Cavaliers,98.2,37,84.8,43.7,7.1,20,35.6,17,22.7,75.1,12.1,32.1,44.1,21.2,7.1,3.7,13.5,20,-2.9,0
173,Charlotte Bobcats,96.9,36.3,82.1,44.2,6.3,17.9,35.1,18,24.4,73.7,9.5,33.2,42.7,21.7,6.1,5.1,11.6,18.2,-3.2,1
174,Indiana Pacers,96.7,36,80.2,44.9,6.7,18.8,35.7,18.1,23.3,77.9,10.2,34.5,44.7,20.1,6.7,5.4,14.5,20.4,-3.6,1
175,Orlando Magic,96.5,36.9,82.7,44.5,6.9,19.5,35.3,15.9,20.9,76.3,9.7,32.4,42,21,7.7,4.3,14.2,20.5,-4.4,0
176,Boston Celtics,96.2,36.5,83.9,43.5,7,21.1,33.3,16.2,20.8,77.7,12,30.5,42.5,21,7.1,4.2,14.4,21.3,-5.4,0
177,Memphis Grizzlies,96.1,38.1,82,46.4,4.9,14,35.3,15.1,20.3,74.1,11.6,30.8,42.4,21.9,7.7,4.6,12.9,19.1,-6.2,1
178,Milwaukee Bucks,95.5,36,82.2,43.8,6.7,18.9,35.3,16.8,22.5,74.7,11.8,29.3,41.1,21.5,6.6,4.9,14.3,20.9,-7.1,0
179,Utah Jazz,95,36,81.1,44.4,6.6,19.2,34.4,16.4,22,74.7,11,30.2,41.2,20.3,7,4.5,14,20.7,-8.1,0
180,Chicago Bulls,93.7,34.7,80.2,43.2,6.2,17.8,34.8,18.1,23.3,77.9,11.4,32.7,44.1,22.7,7.2,5.2,14,19.1,-10.4,1
181,Denver Nuggets,106.1,40.7,85.2,47.8,6.4,18.5,34.3,18.4,26.2,70.1,13.3,31.7,45,24.4,9.3,6.5,14.7,20.5,9.2,1
182,Houston Rockets,106,38.1,82.7,46.1,10.6,28.9,36.6,19.2,25.5,75.4,11.1,32.3,43.4,23.2,8.3,4.4,15.8,20.3,7.8,1
183,Oklahoma City Thunder,105.7,38.1,79.3,48.1,7.3,19.4,37.7,22.2,26.8,82.8,10.4,33.2,43.6,21.4,8.3,7.6,14.6,20.2,6.4,1
184,San Antonio Spurs,103,39.1,81.4,48.1,8.1,21.5,37.6,16.6,21,79.1,8.1,33.2,41.3,25.1,8.5,5.4,14.1,17.4,6.4,1
185,Miami Heat,102.9,38.4,77.4,49.6,8.7,22.1,39.6,17.4,23,75.4,8.2,30.4,38.6,23,8.7,5.4,13.3,18.7,5,1
186,Los Angeles Lakers,102.2,37.1,81,45.8,8.7,24.6,35.5,19.3,27.9,69.2,11.5,33.3,44.8,22.2,7,5.2,14.6,17.9,4.2,1
187,Golden State Warriors,101.2,38.2,83.4,45.8,8,19.9,40.3,16.8,21.3,79,10.8,34.2,45,22.5,6.9,4.2,14.8,21.4,4.1,1
188,Dallas Mavericks,101.1,38.8,84,46.2,7.4,19.9,37.2,16.1,20.4,79.3,9.4,32.6,41.9,23.2,7.9,5.5,13.5,20.7,4,0
189,LA Clippers,101.1,38.5,80.6,47.8,7.6,21.4,35.8,16.4,23,71.1,11.4,30.2,41.6,23.9,9.6,5.6,13.8,20.9,3.4,1
190,Sacramento Kings,100.2,37.6,84.2,44.7,7.4,20.5,36.3,17.5,22.8,76.9,11.5,29.1,40.6,20.8,8.2,4.2,14,20.9,1.7,0
191,New York Knicks,100,36.5,81.6,44.8,10.9,28.9,37.6,16,21.1,75.9,10.9,29.7,40.6,19.3,8.2,3.6,11.6,20.1,1.1,1
192,Milwaukee Bucks,98.9,38.1,87.8,43.5,7.3,20.4,36,15.3,20.7,73.6,13,30.9,44,22.9,8.4,6.7,13.6,19,0.8,1
193,Utah Jazz,98,37.1,81.8,45.4,6.2,16.9,36.6,17.5,23,76.4,12.1,30,42,22.7,8.4,6.3,14.2,21.3,0.4,0
194,Atlanta Hawks,98,37.6,81,46.4,8.6,23.2,37.1,14.1,19.7,71.5,9.2,31.6,40.9,24.5,8.1,4.5,14.3,18,0.3,1
195,Portland Trail Blazers,97.5,36.7,81.9,44.8,8.2,23.2,35.3,15.9,20.5,77.6,10.7,30.2,40.8,21.8,6.6,4.3,14.2,18.5,0,0
196,Toronto Raptors,97.2,36.3,81.5,44.6,7,20.3,34.3,17.6,22.3,78.8,10.6,29.6,40.2,21.5,7.3,4.8,13.2,22.4,-0.2,0
197,Brooklyn Nets,96.9,35.9,79.8,45,7.7,21.5,35.7,17.5,23.9,73.1,12.8,30,42.8,20.3,7.3,4.8,13.9,18.3,-0.5,1
198,Boston Celtics,96.5,37,79.7,46.5,6.1,17.2,35.8,16.3,21,77.6,8.1,31.3,39.3,22.8,8.2,4.5,13.9,21.2,-1.4,1
199,Cleveland Cavaliers,96.5,36.5,84.2,43.4,6.7,19.3,34.6,16.8,22.3,75.6,12.2,28.8,41,20.7,7.9,4.1,13.4,21.2,-1.5,0
200,Minnesota Timberwolves,95.7,35.9,81.7,43.9,5.5,18,30.5,18.5,24.9,74.2,11.9,30.2,42,22.4,8.5,4.7,14.1,18.4,-2.3,0
201,Phoenix Suns,95.2,37.3,84.4,44.3,5.9,17.7,33,14.7,19.7,74.4,11.7,29.9,41.6,22.6,8,5.3,14.9,20.6,-2.5,0
202,Detroit Pistons,94.9,36.3,81,44.9,6.3,17.6,35.6,15.9,22.8,69.9,12.1,30,42.1,21.2,7,4.9,14.6,19.8,-3.1,0
203,Indiana Pacers,94.7,35.1,80.6,43.6,6.9,19.7,34.7,17.6,23.6,74.6,12.9,33,45.9,20.3,7.2,6.3,14.5,20,-3.3,1
204,Orlando Magic,94.1,37.7,84.2,44.8,6.2,18.7,32.9,12.5,16.6,75.5,10.9,31.9,42.7,22.8,6.4,4.4,14,19.4,-3.8,0
205,New Orleans Hornets,94.1,36,80.4,44.8,6.5,18,36.3,15.5,20,77.6,12,29.6,41.6,21,6.3,5.4,13.7,20.4,-3.9,0
206,Charlotte Bobcats,93.4,34.4,81.1,42.5,5.7,17.1,33.5,18.9,25.1,75,11.2,29.1,40.3,19.4,7.2,5.8,13.1,19,-4.6,0
207,Memphis Grizzlies,93.4,36.1,81.5,44.4,4.7,13.5,34.5,16.5,21.3,77.3,12.9,29.8,42.7,20.9,8.6,5.3,13.2,20.2,-4.8,1
208,Washington Wizards,93.2,35.5,81.6,43.5,6.6,18.2,36.5,15.6,21.3,73.3,10.8,32.3,43.2,21.6,7.3,4.6,14.6,20.5,-6.4,0
209,Chicago Bulls,93.2,35.7,81.7,43.7,5.4,15.4,35.3,16.4,21.2,77.3,12.5,30.7,43.2,23,7.2,5.1,13.7,19.7,-6.9,1
210,Philadelphia 76ers,93.2,37.3,84.1,44.4,6.3,17.5,36,12.2,16.8,72.9,10.9,30.4,41.3,22.8,7.4,4.7,12.6,18.4,-9.2,0
211,Denver Nuggets,104.1,39,81.9,47.6,6.6,19.9,33.2,19.6,26.7,73.5,11.2,31.9,43.1,24,8.2,5,15.4,19.7,8.1,1
212,San Antonio Spurs,103.7,39.6,82.8,47.8,8.4,21.3,39.3,16.2,21.6,74.8,10.3,32.6,43,23.2,7.4,4.4,13.6,17.3,7.1,1
213,Oklahoma City Thunder,103.1,37.3,79.2,47.1,7.2,20,35.8,21.3,26.4,80.6,11,32.7,43.7,18.5,7.5,8.2,16.3,20.5,6.1,1
214,Utah Jazz,99.7,38.2,83.8,45.6,4.1,12.8,32.3,19.1,25.3,75.4,13,31.1,44.2,21.8,8.3,5.8,14.2,21.8,5.9,1
215,Milwaukee Bucks,99,37.9,85.6,44.3,6.6,19.2,34.5,16.6,21.4,77.4,12.4,30,42.5,23.5,8.3,5.1,14.1,19.3,4.2,0
216,Sacramento Kings,98.8,37.7,86.5,43.6,6.2,19.7,31.6,17.1,23.2,73.6,13.4,29.5,42.9,19.3,8.5,4.9,14.4,19.5,3.4,0
217,Miami Heat,98.5,37.1,79,46.9,5.6,15.6,35.9,18.8,24.2,77.5,10.4,31.2,41.6,20,8.9,5.4,15.2,19.4,3.3,0
218,Phoenix Suns,98.4,37.8,82.5,45.8,6.7,19.6,34.3,16,21.2,75.7,10.9,30.8,41.7,22.5,6.5,5.5,14.1,18.7,3.1,0
219,Houston Rockets,98.1,37.7,84,44.9,7.2,20.2,35.9,15.4,19.7,78.2,11.7,30.5,42.2,21.3,7.5,4.8,14.5,20.4,2.8,0
220,Minnesota Timberwolves,97.9,35.7,82.3,43.3,7.2,21.6,33.2,19.4,25.2,77.1,12.1,31.7,43.7,19.5,6.6,4.4,15.2,18.4,2.5,0
221,New York Knicks,97.8,35.8,80.8,44.3,7.8,23.3,33.6,18.3,24.8,74.1,11.3,30.5,41.7,20.1,9.4,4.2,16,21.1,2.5,1
222,Golden State Warriors,97.8,37.7,82.5,45.7,7.9,20.5,38.8,14.4,18.7,77,9.7,29.5,39.2,22.3,8,5.5,13.9,21.4,2,0
223,Indiana Pacers,97.7,35.7,81.4,43.8,5.9,16.1,36.8,20.4,26.1,78.2,12.5,31.4,43.9,18.6,7.9,5.4,14,21.7,1.4,1
224,LA Clippers,97.5,37,81.3,45.5,7.8,21.8,35.7,15.8,23.3,68,12.1,29.4,41.6,21,8.4,4.8,13.3,21.2,0.9,1
225,Los Angeles Lakers,97.3,36.8,80.6,45.7,5.5,16.8,32.6,18.2,24.1,75.6,12.1,34.1,46.2,22.5,5.9,5.3,15.1,16.8,0.7,1
226,Portland Trail Blazers,97.2,36.4,82.1,44.3,7.2,20.9,34.6,17.2,21.6,79.6,11.1,29.5,40.7,20.4,8,4.9,14.2,19,0.6,0
227,Atlanta Hawks,96.6,36.8,81,45.4,7.5,20.2,37,15.5,21,74,9.9,31.3,41.2,22.4,8.1,4.6,14,17.8,0.2,1
228,Chicago Bulls,96.3,37.4,82.8,45.2,6.3,16.9,37.5,15.2,21.1,72.2,13.9,32.8,46.7,23.1,6.9,5.9,14,17.3,0.2,1
229,Dallas Mavericks,95.8,36.3,82,44.3,7.5,22.2,33.9,15.6,20.2,77.1,10.1,32.7,42.8,20.9,8.6,5.1,14,18.6,-0.2,1
230,Memphis Grizzlies,95,36.7,82.2,44.7,4.2,12.9,32.6,17.3,22.8,75.9,12.6,29.5,42,19.5,9.6,5.2,14.5,19.9,-0.6,1
231,Orlando Magic,94.2,34.5,78.2,44.1,10.2,27,37.5,15.1,22.8,66,11.2,31.2,42.5,20,6.8,4.2,14.9,17.7,-2.1,1
232,Philadelphia 76ers,93.6,37.4,83.6,44.8,5.3,14.6,36.2,13.5,18.2,74.2,10.7,32.5,43.2,22,8,5.2,11.2,17.5,-3.3,1
233,Washington Wizards,93.6,36.6,83,44.1,5.2,16.3,32,15.3,21,72.7,11.7,29.9,41.7,19.1,8,6.3,15.3,21.3,-3.4,0
234,New Jersey Nets,93.1,34.3,80.6,42.5,7.7,22.4,34.2,16.9,21.7,77.7,11.9,28.5,40.3,19.9,7.5,3.9,15.1,19.2,-3.7,0
235,Cleveland Cavaliers,93,34.3,81.2,42.2,6.7,19.3,34.6,17.8,24.9,71.6,12.7,29.5,42.3,19.8,7.1,4,15.4,20,-4.7,0
236,Boston Celtics,91.8,35.5,77.1,46,5.5,15,36.7,15.4,19.8,77.8,7.7,31.1,38.8,23.6,7.5,5.5,14.8,19.9,-4.8,1
237,Detroit Pistons,90.9,34.7,79.3,43.8,4.8,13.9,34.6,16.6,22.1,75.2,11.7,28.5,40.3,18.7,7,4.2,15.7,19.6,-5.6,0
238,Toronto Raptors,90.7,34.4,78.1,44,5.5,16.3,34,16.4,21.4,76.9,10.6,31.4,42,20.9,6.5,4.9,15.2,23.2,-5.9,0
239,New Orleans Hornets,89.6,34.8,77.3,45.1,3.9,11.8,33.3,16,21.2,75.7,11,30.2,41.1,20.7,7.4,4.8,15.5,20.1,-7.1,0
240,Charlotte Bobcats,87,33.2,80.2,41.4,4,13.5,29.5,16.5,22.2,74.6,10.3,28.7,39,20.1,6,5.5,14.5,18.9,-13.9,0
241,Denver Nuggets,107.5,38.4,80.6,47.6,8.1,20.8,38.8,22.7,29.6,76.5,9.6,32.3,42,22.1,7.4,4.3,14.1,21,7.4,1
242,New York Knicks,106.5,38.3,83.7,45.7,9.3,25.4,36.8,20.6,25.5,80.9,10.3,30.1,40.5,21.4,7.6,5.8,13.7,21.3,7.3,1
243,Houston Rockets,105.9,38.7,85.1,45.4,8.3,22.5,36.7,20.3,25.4,80.1,11.7,31.1,42.8,23.8,7.1,4.5,13.5,20,6.1,0
244,Phoenix Suns,105,39.3,83.5,47,8.5,22.6,37.7,18,23.6,75.9,10,30.2,40.2,23.7,6.6,4.4,14.3,20.3,5.7,0
245,Oklahoma City Thunder,104.8,37.4,80.6,46.4,5.9,17.1,34.7,24.1,29.3,82.3,11,31.8,42.8,20.4,8,5.9,14.1,22.4,5.4,1
246,San Antonio Spurs,103.7,38.4,80.8,47.5,8.4,21.1,39.7,18.5,24.2,76.7,10.1,31.7,41.9,22.4,7.3,4.5,13.4,19,5.3,1
247,Golden State Warriors,103.4,39.6,85.9,46.1,8.4,21.3,39.2,15.7,20.7,76.1,11.6,28.9,40.5,22.5,9,5,14.6,22,4.7,0
248,Miami Heat,102.1,37,76.8,48.1,6.7,18,37,21.5,27.9,76.9,9.6,32.5,42.1,20,6.6,5.2,13.9,20.4,4.2,1
249,Los Angeles Lakers,101.5,38.1,82.4,46.3,6.4,18.1,35.2,18.8,24.1,77.9,12.1,31.9,44,22,7.3,5.1,13.1,19,3.7,1
250,Minnesota Timberwolves,101.1,37.7,85.5,44.1,7.2,19.1,37.6,18.5,24.1,76.8,13.2,31.2,44.4,20.1,7.2,5.1,17,22.3,2.3,0
251,Dallas Mavericks,100.2,37.4,78.8,47.5,7.9,21.6,36.5,17.5,22.6,77.7,9.5,31.9,41.4,23.8,6.8,4.3,14,19.2,2.1,0
252,Memphis Grizzlies,99.9,39,82.9,47.1,3.8,11.3,33.4,18.1,24.2,75,11.8,29.2,41,20.6,9.4,5.4,14,20.8,1.5,1
253,Indiana Pacers,99.8,36.6,82.8,44.2,7.1,20.2,35.4,19.4,24.8,78.2,11.1,32.4,43.5,19.6,7.1,5.6,15.4,21.7,1.5,1
254,Utah Jazz,99.4,37.4,80.4,46.5,5.3,15.3,34.6,19.4,25.1,77.1,11,28.5,39.5,23.4,7.7,5.9,14.3,22.7,0.8,0
255,Sacramento Kings,99.4,38.2,85.1,44.9,5.2,15.6,33.5,17.7,24.2,73.4,13.1,30.8,43.9,20.4,7.4,4.8,16.1,22,0.7,0
256,Orlando Magic,99.2,36,78.2,46.1,9.4,25.6,36.6,17.7,25.6,69.2,10.5,32.7,43.2,20,6.7,4.7,14.9,20,-0.8,1
257,Toronto Raptors,99.1,38.3,82.4,46.5,4.2,13.3,31.6,18.2,24.1,75.5,11.7,28.6,40.3,21.9,7.1,4.3,14.7,22,-0.8,0
258,Philadelphia 76ers,99,38.1,82.6,46.1,5.4,15.2,35.5,17.4,22.6,77,10.4,31.4,41.8,22.7,7.6,4.3,13,19.4,-0.8,1
259,LA Clippers,98.6,36.8,80.4,45.7,6.3,18.5,33.8,18.9,26.7,70.7,11.6,30.5,42.1,22.1,7.1,4.9,16.4,21.1,-1,0
260,Chicago Bulls,98.6,37.1,80.3,46.2,6.2,17.3,36.1,18.2,24.5,74.3,11.8,32.4,44.2,22.3,7.2,5.7,14.2,20,-1.8,1
261,Washington Wizards,97.3,37.2,84,44.3,4.8,14.4,33.2,18.2,24.4,74.5,12.4,29,41.3,19.4,8.1,6.1,15.3,22.6,-2.3,0
262,Detroit Pistons,97,37.3,81.1,46,5.8,15.3,37.6,16.7,22.6,73.7,11.4,27.3,38.6,21.1,7.3,4,13,19.9,-3.1,0
263,Boston Celtics,96.5,36.9,75.8,48.6,5,13.6,36.5,17.8,23.1,77,7.8,31,38.8,23.4,8.2,4.2,14.6,20.5,-3.5,1
264,Portland Trail Blazers,96.3,36,80.5,44.7,6.3,18.3,34.5,18,22.4,80.4,12.1,27.2,39.3,21.2,8,4.4,13,19.3,-4,1
265,Cleveland Cavaliers,95.5,35.2,81.1,43.4,6.2,18.2,34.2,18.9,25.3,74.5,10.4,29.9,40.3,21,6.6,4.2,14.2,20.1,-5.3,0
266,Atlanta Hawks,95,36.2,78.4,46.2,6.1,17.4,35.2,16.4,21.1,77.9,9.3,30,39.3,22,6.1,4.2,13.6,19,-6.2,1
267,New Orleans Hornets,94.9,35.9,78.2,45.9,5.4,15,36,17.7,23.1,76.5,10,30.1,40.1,20.6,7.6,4.4,13,21,-6.2,1
268,New Jersey Nets,94.2,35.6,81,44,5.6,16.3,34.3,17.4,22.9,75.9,11.1,29.8,40.8,21,5.6,4.7,14,22,-6.6,0
269,Charlotte Bobcats,93.3,35,77.6,45.1,4.8,14.7,32.7,18.4,24.4,75.6,10.3,29.8,40.1,21.1,6.4,5.3,14.5,20,-7.4,0
270,Milwaukee Bucks,91.9,34.3,79.8,43,5.9,17.2,34.2,17.4,22.9,75.7,10.5,30.2,40.8,18.8,7.5,4.9,13.5,20.5,-9,0
271,Phoenix Suns,110.2,40.7,82.8,49.2,8.9,21.6,41.2,19.9,25.8,77,11.1,31.9,43,23.3,5.8,5.1,14.8,20.9,7.4,1
272,Golden State Warriors,108.8,40.6,86.5,46.9,7.7,20.6,37.5,19.9,25.4,78.2,9.2,29.2,38.4,22.4,9.3,4.1,14.7,23,6.5,0
273,Denver Nuggets,106.5,38.1,81.4,46.8,6.6,18.5,35.9,23.6,30.6,77.2,10.8,30.5,41.4,21,8.3,5.1,13.9,22.5,5.3,1
274,Utah Jazz,104.2,39.4,80.2,49.1,5.4,14.7,36.4,20.2,27.2,74.1,10.6,31.6,42.2,26.7,8.2,4.9,15.2,22.7,5,1
275,Toronto Raptors,104.1,39,80.9,48.2,6.3,17,37.1,19.7,25.8,76.4,9.8,30.6,40.4,22,5.7,4.7,13.4,22.2,4.9,0
276,Orlando Magic,102.8,36.6,78,47,10.3,27.3,37.5,19.2,26.5,72.4,9.9,33.4,43.2,19.7,6.2,5.6,14.1,19.9,4.7,0
277,Memphis Grizzlies,102.5,39.3,83.8,46.9,4.2,12.4,33.7,19.7,26.9,73.3,13,30.4,43.5,18.8,7.9,4.9,15.2,20.2,4.6,0
278,Houston Rockets,102.4,37.7,84.4,44.7,7.9,22.4,35.1,19,24.7,77.2,11.8,30.1,42,21.8,7.1,3.9,14.5,20.9,4,0
279,Cleveland Cavaliers,102.1,37.8,77.9,48.5,7.3,19.3,38.1,19.1,26.6,72,9.6,32.8,42.5,22.4,6.9,5.2,13.9,19.4,3.6,1
280,New York Knicks,102.1,38.1,83.9,45.5,9.1,26.2,34.6,16.8,21.5,78.2,10.2,30.2,40.4,21.6,7.1,3.7,14,20,3.4,0
281,Dallas Mavericks,102,38.3,82.4,46.5,6.8,18.3,37.3,18.6,22.8,81.6,10.2,31.5,41.7,23.4,7.6,5.5,12.9,19.1,3.3,1
282,Los Angeles Lakers,101.7,38.3,83.8,45.7,6.5,19,34.1,18.5,24.2,76.5,11.9,32.5,44.3,21.1,7.5,4.9,13.4,19.4,2.7,1
283,Atlanta Hawks,101.7,38.8,82.9,46.8,6.4,17.7,36,17.7,23.3,75.9,11.8,29.9,41.7,21.8,7.2,5,12,19.9,2.2,1
284,Oklahoma City Thunder,101.5,37.4,80.8,46.2,5.1,15,34,21.7,27,80.5,11.7,31.8,43.5,20,8,5.9,15,21.3,1.6,1
285,San Antonio Spurs,101.4,38.4,81.2,47.3,6.8,18.9,35.8,17.8,24,74,10.8,32,42.8,22.3,6.3,4.6,13.6,20.4,1.4,1
286,Indiana Pacers,100.8,36.8,83.2,44.3,8,23.1,34.8,19.1,24.6,77.5,9.6,31.9,41.5,21.1,7.1,5.4,15,22.5,-0.3,0
287,New Orleans Hornets,100.2,38.8,83.4,46.4,7,19.2,36.3,15.8,20.3,77.8,10.4,29.9,40.3,22.3,7.6,3.7,13.5,19.6,-1.5,0
288,Sacramento Kings,100,38.3,84.1,45.6,5.9,16.9,34.9,17.4,24,72.6,11.9,30.7,42.6,20.5,6.9,4.5,15,22.3,-1.6,0
289,Boston Celtics,99.2,37.1,76.8,48.3,6.1,17.5,34.8,19,25.5,74.6,8.7,29.9,38.6,23.5,8.5,4.9,14.9,22.1,-1.7,1
290,Minnesota Timberwolves,98.2,37.9,84.4,44.9,4.9,14.4,34.1,17.5,23.5,74.6,11.7,31.2,42.9,19.8,7.3,3.7,16.3,20.7,-2.4,0
291,Portland Trail Blazers,98.1,36.3,78.7,46.1,6,16.9,35.4,19.6,24.8,79,11.1,29.1,40.2,20.4,6.4,4.3,12.3,20.9,-3,1
292,Philadelphia 76ers,97.7,37.6,81.8,46,5.8,16.8,34.3,16.7,22,75.6,11.5,29.5,41,21,8.1,5.4,14.5,20.5,-3.5,0
293,Milwaukee Bucks,97.7,37.2,85.3,43.6,7.9,22.1,35.6,15.4,20.4,75.5,11.8,31.2,43,21.2,7.1,4.7,13.2,22.2,-3.8,1
294,Chicago Bulls,97.5,37.6,83.2,45.1,4.3,13,33,18,23.9,75.4,11.4,33.1,44.5,20.8,6.5,5.8,14.3,20.1,-3.9,1
295,Miami Heat,96.5,36.4,79.5,45.8,6,17.4,34.6,17.7,23.5,75.2,10.7,31.1,41.8,18.9,7.4,5.6,13.2,20.9,-4.3,1
296,Washington Wizards,96.2,36.7,81.7,44.9,5.3,14.9,35.3,17.6,23.1,76.2,11.8,30,41.8,19,6,5.1,14.9,21.4,-4.7,0
297,LA Clippers,95.7,36.6,80.5,45.5,5.9,17.8,33.2,16.6,22.8,73,11.3,30.5,41.8,22.1,6.5,5.7,15.7,19.3,-5.1,0
298,Charlotte Bobcats,95.3,34.9,76.9,45.3,5.6,16.2,34.6,20,26.6,75.1,10.5,30.4,40.8,20.2,7.7,5.4,15.7,19.5,-6.3,1
299,Detroit Pistons,94,35.9,80.5,44.5,4.6,14.5,31.4,17.7,24.4,72.8,12.8,27.3,40.2,19.4,7.3,3.8,13.4,22.2,-9.1,0
300,New Jersey Nets,92.4,34.3,79.9,42.9,4.6,14.5,31.8,19.2,24.6,78,10.9,28.8,39.7,18.8,7,4.8,14.4,20,-9.5,0